Computer Time,Time (Milli Sec.),GSR,BPM,Temperature,EMOTIONAL AFFIRM
 22:51:01,142688,483,101,24.9,HAPPY
 22:51:02,142851,482,101,21.48,HAPPY
 22:51:02,143013,481,102,18.55,HAPPY
 22:51:02,143176,483,102,30.76,HAPPY
 22:51:02,143339,483,106,22.95,HAPPY
 22:51:02,143502,483,106,24.9,HAPPY
 22:51:02,143664,483,112,19.53,HAPPY
 22:51:03,143826,486,112,21.48,HAPPY
 22:51:03,143989,483,112,25.88,HAPPY
 22:51:03,144152,483,112,21.48,HAPPY
 22:51:03,144315,485,110,24.9,HAPPY
 22:51:03,144478,487,110,27.83,HAPPY
 22:51:03,144640,483,110,22.95,HAPPY
 22:51:04,144802,483,110,25.39,HAPPY
 22:51:04,144965,482,108,19.53,HAPPY
 22:51:04,145128,479,108,21.48,HAPPY
 22:51:04,145290,484,108,20.02,HAPPY
 22:51:04,145454,484,108,23.44,HAPPY
 22:51:04,145615,482,108,19.04,HAPPY
 22:51:05,145778,482,104,19.53,HAPPY
 22:51:05,145941,482,104,21.48,HAPPY
 22:51:05,146104,490,104,23.44,HAPPY
 22:51:05,146266,492,104,25.39,HAPPY
 22:51:05,146428,493,104,20.02,HAPPY
 22:51:05,146591,495,100,21.48,HAPPY
 22:51:06,146754,494,100,19.04,HAPPY
 22:51:06,146916,495,100,27.83,HAPPY
 22:51:06,147079,492,100,25.39,HAPPY
 22:51:06,147241,491,100,21.48,HAPPY
 22:51:06,147404,496,96,25.39,HAPPY
 22:51:06,147567,496,96,19.53,HAPPY
 22:51:06,147729,494,96,25.39,HAPPY
 22:51:07,147892,494,96,20.51,HAPPY
 22:51:07,148055,496,96,22.95,HAPPY
 22:51:07,148217,498,96,22.46,HAPPY
 22:51:07,148379,497,91,31.25,HAPPY
 22:51:07,148542,499,91,23.93,HAPPY
 22:51:07,148705,500,91,25.39,HAPPY
 22:51:08,148868,498,91,25.39,HAPPY
 22:51:08,149029,499,91,20.02,HAPPY
 22:51:08,149192,497,91,20.51,HAPPY
 22:51:08,149355,497,87,31.74,HAPPY
 22:51:08,149518,501,87,21.48,HAPPY
 22:51:08,149681,499,87,25.88,HAPPY
 22:51:09,149842,502,87,21.48,HAPPY
 22:51:09,150005,502,87,19.53,HAPPY
 22:51:09,150168,501,84,27.83,SAD
 22:51:09,150331,501,84,22.95,SAD
 22:51:09,150493,502,84,20.02,SAD
 22:51:09,150656,505,82,23.93,SAD
 22:51:10,150818,505,82,21.48,SAD
 22:51:10,150981,506,82,19.53,SAD
 22:51:10,151143,505,82,24.9,SAD
 22:51:10,151306,504,82,20.02,SAD
 22:51:10,151469,505,82,19.04,SAD
 22:51:10,151631,506,82,24.9,SAD
 22:51:11,151793,502,82,20.02,SAD
 22:51:11,151956,509,82,23.93,SAD
 22:51:11,152119,506,82,22.95,SAD
 22:51:11,152282,506,82,21,SAD
 22:51:11,152443,506,82,19.53,SAD
 22:51:11,152606,504,82,33.2,SAD
 22:51:12,152769,508,82,25.39,SAD
 22:51:12,152931,507,82,20.02,SAD
 22:51:13,154430,509,83,19.53,SAD
 22:51:13,154593,509,83,23.93,SAD
 22:51:14,154756,506,83,22.95,SAD
 22:51:14,154918,508,83,31.25,SAD
 22:51:14,155080,509,83,22.95,SAD
 22:51:14,155243,512,82,30.27,SAD
 22:51:14,155406,513,82,31.25,SAD
 22:51:14,155569,511,82,26.86,SAD
 22:51:14,155731,511,85,22.95,HAPPY
 22:51:15,155893,508,85,22.46,HAPPY
 22:51:15,156056,508,85,38.09,HAPPY
 22:51:15,156219,511,85,25.88,HAPPY
 22:51:15,156382,508,85,19.04,HAPPY
 22:51:15,156544,510,85,19.53,HAPPY
 22:51:15,156706,508,85,19.53,HAPPY
 22:51:16,156869,505,85,41.99,HAPPY
 22:51:16,157032,506,85,21.48,HAPPY
 22:51:16,157194,506,85,20.02,HAPPY
 22:51:16,157357,510,85,23.44,HAPPY
 22:51:16,157519,510,85,25.39,HAPPY
 22:51:16,157681,508,85,19.53,HAPPY
 22:51:17,157844,508,85,19.53,HAPPY
 22:51:17,158007,505,85,19.53,HAPPY
 22:51:17,158170,506,85,19.53,HAPPY
 22:51:18,159308,506,80,30.76,SAD
 22:51:18,159471,507,80,19.53,SAD
 22:51:18,159633,509,80,25.39,SAD
 22:51:19,159796,506,80,19.53,SAD
 22:51:19,159959,505,80,22.46,SAD
 22:51:19,160121,505,80,21.48,SAD
 22:51:19,160283,507,80,25.88,SAD
 22:51:19,160446,509,80,21.48,SAD
 22:51:19,160609,511,80,23.44,SAD
 22:51:20,160772,515,80,18.55,SAD
 22:51:20,160933,511,79,36.62,RELAXED
 22:51:20,161096,510,79,24.41,RELAXED
 22:51:20,161259,511,79,19.04,RELAXED
 22:51:20,161422,511,79,29.3,RELAXED
 22:51:20,161584,514,82,32.71,SAD
 22:51:21,161746,515,82,23.93,SAD
 22:51:21,161909,512,82,19.04,SAD
 22:51:21,162072,513,82,22.95,SAD
 22:51:21,162234,511,82,20.02,SAD
 22:51:21,162397,512,82,19.04,SAD
 22:51:21,162560,512,82,23.93,SAD
 22:51:21,162721,513,82,19.04,SAD
 22:51:22,162884,515,82,23.44,SAD
 22:51:22,163047,513,82,35.64,SAD
 22:51:22,163210,513,82,18.55,SAD
 22:51:22,163372,511,82,19.53,SAD
 22:51:22,163534,511,82,18.55,SAD
 22:51:22,163697,515,82,25.39,SAD
 22:51:23,163860,513,82,22.95,SAD
 22:51:24,165564,505,85,24.9,HAPPY
 22:51:24,165727,507,85,20.51,HAPPY
 22:51:25,165890,506,85,21.48,HAPPY
 22:51:25,166051,509,85,21,HAPPY
 22:51:25,166214,511,86,23.93,HAPPY
 22:51:25,166377,508,86,19.53,HAPPY
 22:51:25,166540,509,90,20.02,HAPPY
 22:51:25,166703,506,90,38.09,HAPPY
 22:51:26,166864,506,96,25.39,HAPPY
 22:51:26,167027,509,96,21,HAPPY
 22:51:26,167190,509,103,22.95,HAPPY
 22:51:26,167353,512,103,19.53,HAPPY
 22:51:26,167516,509,103,33.2,HAPPY
 22:51:26,167677,508,109,21,HAPPY
 22:51:27,167840,507,118,19.53,HAPPY
 22:51:27,168003,508,118,19.53,HAPPY
 22:51:31,172224,509,118,32.71,HAPPY
 22:51:31,172387,505,118,20.02,HAPPY
 22:51:31,172550,510,118,21.48,HAPPY
 22:51:31,172711,510,115,24.41,HAPPY
 22:51:32,172874,509,115,21,HAPPY
 22:51:32,173037,511,115,23.93,HAPPY
 22:51:32,173200,509,115,23.44,HAPPY
 22:51:32,173363,509,115,20.51,HAPPY
 22:51:32,173526,508,115,19.53,HAPPY
 22:51:32,173687,507,115,22.95,HAPPY
 22:51:33,173850,510,115,28.32,HAPPY
 22:51:33,174013,509,115,20.51,HAPPY
 22:51:33,174176,510,115,35.64,HAPPY
 22:51:33,174339,507,115,28.81,HAPPY
 22:51:33,174501,503,115,19.04,HAPPY
 22:51:33,174664,504,115,19.53,HAPPY
 22:51:34,174826,503,115,21.97,HAPPY
 22:51:34,174990,504,115,21,HAPPY
 22:51:34,175152,507,115,25.88,HAPPY
 22:51:35,176446,503,89,24.41,HAPPY
 22:51:35,176608,507,89,33.69,HAPPY
 22:51:36,176771,502,89,22.95,HAPPY
 22:51:36,176933,502,92,27.83,HAPPY
 22:51:36,177096,501,92,24.41,HAPPY
 22:51:36,177258,502,92,25.39,HAPPY
 22:51:36,177421,503,92,19.53,HAPPY
 22:51:36,177584,505,92,22.46,HAPPY
 22:51:37,177746,507,92,24.41,HAPPY
 22:51:37,177908,504,92,28.81,HAPPY
 22:51:37,178071,503,92,22.95,HAPPY
 22:51:37,178234,504,92,24.9,HAPPY
 22:51:37,178397,502,92,19.04,HAPPY
 22:51:37,178560,507,92,27.83,HAPPY
 22:51:37,178721,508,92,20.02,HAPPY
 22:51:38,178884,506,92,22.46,HAPPY
 22:51:38,179047,507,92,25.88,HAPPY
 22:51:38,179210,503,92,25.88,HAPPY
 22:51:39,180554,506,95,19.04,HAPPY
 22:51:39,180717,509,95,20.51,HAPPY
 22:51:40,180880,509,95,24.41,HAPPY
 22:51:40,181042,512,95,24.9,HAPPY
 22:51:40,181204,516,95,21,HAPPY
 22:51:40,181367,518,94,19.53,HAPPY
 22:51:40,181530,519,94,19.53,HAPPY
 22:51:40,181692,517,94,21.97,HAPPY
 22:51:41,181855,520,96,18.55,HAPPY
 22:51:41,182018,514,96,22.46,HAPPY
 22:51:41,182179,515,101,32.71,HAPPY
 22:51:41,182342,515,101,19.04,HAPPY
 22:51:41,182505,513,101,31.25,HAPPY
 22:51:41,182668,516,101,18.55,HAPPY
 22:51:42,182831,517,100,25.88,HAPPY
 22:51:42,182993,517,100,22.46,HAPPY
 22:51:42,183156,515,100,19.04,HAPPY
 22:51:42,183318,514,100,23.44,HAPPY
 22:51:42,183481,515,100,21,HAPPY
 22:51:42,183644,516,97,21.48,HAPPY
 22:51:43,183806,516,97,24.9,HAPPY
 22:51:43,183969,519,97,20.02,HAPPY
 22:51:43,184131,515,97,21.48,HAPPY
 22:51:43,184294,515,97,21,HAPPY
 22:51:43,184457,514,94,21.97,HAPPY
 22:51:43,184620,513,94,23.93,HAPPY
 22:51:44,184781,516,94,20.02,HAPPY
 22:51:44,184944,510,94,21.48,HAPPY
 22:51:44,185107,509,94,19.04,HAPPY
 22:51:44,185270,506,92,19.04,HAPPY
 22:51:44,185433,504,92,31.25,HAPPY
 22:51:44,185594,505,92,22.46,HAPPY
 22:51:45,185757,503,92,18.55,HAPPY
 22:51:45,185920,507,91,20.51,HAPPY
 22:51:45,186083,509,91,19.04,HAPPY
 22:51:45,186245,507,91,23.93,HAPPY
 22:51:45,186407,508,94,26.86,HAPPY
 22:51:45,186570,504,94,25.39,HAPPY
 22:51:46,186733,504,99,38.57,HAPPY
 22:51:46,186895,506,106,31.25,HAPPY
 22:51:46,187058,504,106,32.71,HAPPY
 22:51:46,187220,506,106,20.51,HAPPY
 22:51:46,187383,503,108,19.53,HAPPY
 22:51:46,187546,502,108,24.41,HAPPY
 22:51:46,187708,502,108,20.02,HAPPY
 22:51:47,187871,501,108,30.76,HAPPY
 22:51:47,188034,506,101,19.53,HAPPY
 22:51:47,188196,507,101,21.97,HAPPY
 22:51:47,188359,507,101,19.53,HAPPY
 22:51:47,188521,509,101,22.46,HAPPY
 22:51:47,188684,505,101,25.39,HAPPY
 22:51:48,188847,508,101,23.44,HAPPY
 22:51:48,189009,509,98,25.88,HAPPY
 22:51:48,189171,511,98,20.02,HAPPY
 22:51:48,189334,513,98,21,HAPPY
 22:51:48,189497,511,98,22.46,HAPPY
 22:51:48,189660,512,98,23.93,HAPPY
 22:51:49,189821,497,96,25.39,HAPPY
 22:51:49,189984,500,96,22.46,HAPPY
 22:51:49,190147,503,96,19.04,HAPPY
 22:51:49,190310,503,96,30.76,HAPPY
 22:51:49,190472,507,99,24.9,HAPPY
 22:51:49,190635,502,99,32.23,HAPPY
 22:51:50,190797,499,106,27.83,HAPPY
 22:51:50,190960,501,106,22.95,HAPPY
 22:51:50,191123,499,106,19.53,HAPPY
 22:51:50,191286,502,106,21,HAPPY
 22:51:50,191448,504,106,37.6,HAPPY
 22:51:50,191610,503,106,19.53,HAPPY
 22:51:51,191773,501,106,21,HAPPY
 22:51:51,191936,498,106,30.27,HAPPY
 22:51:51,192099,498,106,19.53,HAPPY
 22:51:51,192262,499,106,22.46,HAPPY
 22:51:51,192423,499,99,21,HAPPY
 22:51:51,192586,504,99,22.46,HAPPY
 22:51:52,192749,497,99,25.88,HAPPY
 22:51:52,192912,498,99,21.97,HAPPY
 22:51:52,193074,499,93,26.37,HAPPY
 22:51:52,193236,498,93,25.39,HAPPY
 22:51:52,193399,501,93,21,HAPPY
 22:51:52,193562,501,93,19.04,HAPPY
 22:51:52,193725,504,88,21.97,HAPPY
 22:51:53,193887,501,88,20.02,HAPPY
 22:51:53,194050,502,88,20.51,HAPPY
 22:51:53,194212,501,88,23.44,HAPPY
 22:51:53,194375,500,88,19.53,HAPPY
 22:51:53,194537,503,84,24.41,SAD
 22:51:53,194700,503,84,20.02,SAD
 22:51:54,194863,501,88,25.39,HAPPY
 22:51:54,195025,503,88,22.95,HAPPY
 22:51:54,195187,499,88,22.95,HAPPY
 22:51:54,195350,499,88,21.97,HAPPY
 22:51:54,195513,502,88,24.41,HAPPY
 22:51:54,195676,501,88,19.53,HAPPY
 22:51:55,195837,506,88,25.39,HAPPY
 22:51:55,196000,502,88,25.88,HAPPY
 22:51:55,196163,502,88,32.23,HAPPY
 22:51:55,196326,500,88,26.37,HAPPY
 22:51:55,196488,500,88,38.57,HAPPY
 22:51:55,196651,507,88,21,HAPPY
 22:51:56,196813,506,88,19.53,HAPPY
 22:51:56,196976,506,88,19.04,HAPPY
 22:51:56,197138,508,88,20.51,HAPPY
 22:51:56,197301,506,88,24.41,HAPPY
 22:51:58,198800,508,79,24.9,RELAXED
 22:51:58,198963,509,79,21.97,RELAXED
 22:51:58,199126,511,79,21.48,RELAXED
 22:51:58,199287,515,79,26.37,RELAXED
 22:51:58,199450,509,81,23.93,SAD
 22:51:58,199613,510,81,19.53,SAD
 22:51:59,199776,510,81,21.48,SAD
 22:51:59,199939,507,81,25.39,SAD
 22:51:59,200100,511,81,22.46,SAD
 22:51:59,200263,512,80,21.48,SAD
 22:51:59,200426,513,80,20.02,SAD
 22:51:59,200589,511,80,20.02,SAD
 22:52:00,200751,509,80,21,SAD
 22:52:00,200913,511,81,23.93,SAD
 22:52:00,201076,510,81,29.79,SAD
 22:52:00,201239,513,81,32.23,SAD
 22:52:00,201401,513,81,21.97,SAD
 22:52:00,201564,511,81,24.9,SAD
 22:52:01,201726,511,82,22.95,SAD
 22:52:01,201889,510,82,24.41,SAD
 22:52:01,202051,510,82,22.95,SAD
 22:52:01,202214,511,82,19.04,SAD
 22:52:01,202377,511,82,20.02,SAD
 22:52:01,202540,514,81,19.53,SAD
 22:52:01,202701,514,81,19.53,SAD
 22:52:02,202864,516,81,21.48,SAD
 22:52:02,203027,517,84,21.48,SAD
 22:52:02,203190,518,84,20.02,SAD
 22:52:02,203353,521,84,30.76,SAD
 22:52:02,203514,520,84,21.48,SAD
 22:52:02,203677,519,84,20.02,SAD
 22:52:03,203840,515,84,25.88,SAD
 22:52:03,204002,510,84,24.9,SAD
 22:52:03,204165,513,84,33.69,SAD
 22:52:03,204327,511,84,19.53,SAD
 22:52:03,204489,512,84,19.53,SAD
 22:52:03,204652,513,84,19.04,SAD
 22:52:04,204815,513,84,20.51,SAD
 22:52:04,204978,512,84,24.41,SAD
 22:52:04,205139,510,84,31.25,SAD
 22:52:04,205302,512,84,21.97,SAD
 22:52:06,207058,509,81,25.39,SAD
 22:52:06,207220,512,81,22.46,SAD
 22:52:06,207383,511,81,21.97,SAD
 22:52:06,207546,513,81,26.37,SAD
 22:52:06,207709,510,81,20.02,SAD
 22:52:07,207872,508,80,26.86,SAD
 22:52:07,208033,507,80,20.51,SAD
 22:52:07,208196,506,80,24.41,SAD
 22:52:07,208359,510,80,27.34,SAD
 22:52:07,208522,506,80,23.93,SAD
 22:52:07,208684,508,80,29.3,SAD
 22:52:08,208846,507,80,25.39,SAD
 22:52:08,209009,504,80,22.95,SAD
 22:52:08,209172,507,83,28.32,SAD
 22:52:08,209334,507,83,20.02,SAD
 22:52:08,209497,508,83,20.02,SAD
 22:52:08,209659,512,83,19.53,SAD
 22:52:09,209821,509,83,22.95,SAD
 22:52:09,209984,509,83,18.55,SAD
 22:52:09,210147,509,83,20.02,SAD
 22:52:09,210310,509,79,23.93,RELAXED
 22:52:09,210471,510,79,22.46,RELAXED
 22:52:09,210634,510,79,30.76,RELAXED
 22:52:10,210797,513,79,23.93,RELAXED
 22:52:10,210960,509,79,19.04,RELAXED
 22:52:10,211122,512,79,19.04,RELAXED
 22:52:10,211284,510,79,20.51,RELAXED
 22:52:10,211447,512,79,27.83,RELAXED
 22:52:10,211610,516,79,29.3,RELAXED
 22:52:11,211773,516,79,25.39,RELAXED
 22:52:11,211935,518,79,24.9,RELAXED
 22:52:11,212098,514,79,19.53,RELAXED
 22:52:11,212260,512,79,20.02,RELAXED
 22:52:11,212423,512,79,33.2,RELAXED
 22:52:11,212585,511,79,24.41,RELAXED
 22:52:13,214135,511,71,22.95,RELAXED
 22:52:13,214298,511,71,23.44,RELAXED
 22:52:13,214461,512,71,19.53,RELAXED
 22:52:13,214624,513,71,20.51,RELAXED
 22:52:14,214787,514,71,19.53,RELAXED
 22:52:14,214948,511,72,24.41,RELAXED
 22:52:14,215111,511,72,19.53,RELAXED
 22:52:14,215274,508,72,27.34,RELAXED
 22:52:14,215437,508,72,23.93,RELAXED
 22:52:14,215600,513,72,21,RELAXED
 22:52:15,215761,511,72,24.41,RELAXED
 22:52:15,215924,513,72,33.2,RELAXED
 22:52:15,216087,512,72,22.95,RELAXED
 22:52:15,216250,509,72,19.53,RELAXED
 22:52:15,216413,513,72,40.04,RELAXED
 22:52:15,216574,514,72,25.39,RELAXED
 22:52:16,216737,514,72,24.41,RELAXED
 22:52:16,216900,516,72,22.46,RELAXED
 22:52:16,217063,515,72,22.95,RELAXED
 22:52:16,217225,515,72,20.51,RELAXED
 22:52:16,217388,513,73,27.83,RELAXED
 22:52:16,217550,514,73,21.48,RELAXED
 22:52:17,217713,515,73,22.46,RELAXED
 22:52:17,217875,515,73,25.39,RELAXED
 22:52:17,218038,518,73,21,RELAXED
 22:52:17,218201,514,73,20.02,RELAXED
 22:52:17,218363,512,73,21.48,RELAXED
 22:52:17,218525,512,73,25.39,RELAXED
 22:52:17,218688,512,73,18.55,RELAXED
 22:52:18,218851,517,74,19.53,RELAXED
 22:52:18,219014,516,74,19.53,RELAXED
 22:52:18,219175,517,74,19.04,RELAXED
 22:52:18,219338,514,74,20.02,RELAXED
 22:52:18,219501,513,74,29.3,RELAXED
 22:52:18,219664,514,75,19.53,RELAXED
 22:52:19,219826,514,75,21,RELAXED
 22:52:19,219988,515,75,21,RELAXED
 22:52:19,220151,518,75,19.04,RELAXED
 22:52:19,220314,516,77,19.04,RELAXED
 22:52:19,220477,517,77,35.16,RELAXED
 22:52:19,220639,513,77,21.48,RELAXED
 22:52:20,220802,512,77,23.44,RELAXED
 22:52:20,220964,520,77,21.97,RELAXED
 22:52:20,221127,515,78,20.02,RELAXED
 22:52:20,221290,518,78,23.93,RELAXED
 22:52:20,221452,514,78,22.46,RELAXED
 22:52:20,221615,514,78,20.02,RELAXED
 22:52:21,221777,516,79,19.04,RELAXED
 22:52:21,221940,513,79,21,RELAXED
 22:52:21,222102,518,84,25.39,SAD
 22:52:21,222265,518,84,23.93,SAD
 22:52:21,222428,516,84,20.02,SAD
 22:52:21,222590,517,84,25.88,SAD
 22:52:22,222752,514,84,25.88,SAD
 22:52:22,222915,511,84,22.95,SAD
 22:52:22,223078,516,84,19.53,SAD
 22:52:22,223241,517,84,24.41,SAD
 22:52:22,223404,520,84,20.51,SAD
 22:52:22,223565,517,84,22.95,SAD
 22:52:23,223728,517,84,25.88,SAD
 22:52:23,223891,514,84,24.9,SAD
 22:52:23,224053,513,84,31.74,SAD
 22:52:23,224216,516,84,25.88,SAD
 22:52:23,224378,515,84,35.64,SAD
 22:52:23,224541,518,84,21.48,SAD
 22:52:25,226040,516,75,25.39,RELAXED
 22:52:25,226203,514,75,20.02,RELAXED
 22:52:25,226366,517,75,21.97,RELAXED
 22:52:25,226528,520,75,23.44,RELAXED
 22:52:25,226691,520,75,19.04,RELAXED
 22:52:26,226853,522,76,20.02,RELAXED
 22:52:26,227016,518,76,21.97,RELAXED
 22:52:26,227178,519,76,20.02,RELAXED
 22:52:26,227341,517,76,19.04,RELAXED
 22:52:26,227504,514,78,29.3,RELAXED
 22:52:26,227666,516,78,19.53,RELAXED
 22:52:27,227828,517,78,25.39,RELAXED
 22:52:27,227991,518,78,22.95,RELAXED
 22:52:27,228154,515,79,24.9,RELAXED
 22:52:27,228317,515,79,25.88,RELAXED
 22:52:27,228480,515,84,22.46,SAD
 22:52:27,228641,514,84,23.93,SAD
 22:52:28,228804,518,84,27.34,SAD
 22:52:28,228967,519,84,21.48,SAD
 22:52:28,229130,520,84,20.02,SAD
 22:52:28,229292,520,84,19.53,SAD
 22:52:28,229454,517,84,21.48,SAD
 22:52:28,229617,518,84,25.39,SAD
 22:52:29,229780,518,84,20.02,SAD
 22:52:29,229942,518,84,18.55,SAD
 22:52:29,230105,522,84,25.88,SAD
 22:52:29,230267,520,84,18.55,SAD
 22:52:29,230429,522,84,29.79,SAD
 22:52:29,230592,520,84,21.48,SAD
 22:52:30,230755,519,84,20.51,SAD
 22:52:30,230918,520,84,24.41,SAD
 22:52:31,232467,519,79,22.46,RELAXED
 22:52:31,232630,519,79,29.3,RELAXED
 22:52:32,232793,521,79,30.76,RELAXED
 22:52:32,232954,521,79,20.51,RELAXED
 22:52:32,233117,524,79,20.51,RELAXED
 22:52:32,233280,520,79,22.95,RELAXED
 22:52:32,233443,520,79,19.04,RELAXED
 22:52:32,233606,521,79,25.39,RELAXED
 22:52:33,233767,520,79,18.55,RELAXED
 22:52:33,233930,523,79,20.51,RELAXED
 22:52:33,234093,524,79,19.53,RELAXED
 22:52:33,234256,524,79,23.93,RELAXED
 22:52:33,234419,522,79,23.44,RELAXED
 22:52:33,234580,519,81,22.46,SAD
 22:52:34,234743,518,81,32.23,SAD
 22:52:34,234906,521,81,23.93,SAD
 22:52:34,235069,522,81,43.95,SAD
 22:52:34,235231,526,82,19.04,SAD
 22:52:34,235394,522,82,21.48,SAD
 22:52:34,235556,522,82,24.9,SAD
 22:52:35,235719,520,82,25.39,SAD
 22:52:35,235881,519,84,22.46,SAD
 22:52:35,236044,523,84,31.74,SAD
 22:52:35,236207,524,89,24.41,HAPPY
 22:52:35,236369,523,89,21.48,HAPPY
 22:52:35,236531,521,89,25.39,HAPPY
 22:52:35,236694,520,89,20.02,HAPPY
 22:52:36,236857,521,89,19.53,HAPPY
 22:52:36,237020,521,89,21,HAPPY
 22:52:36,237181,524,89,25.39,HAPPY
 22:52:36,237344,523,89,23.44,HAPPY
 22:52:36,237507,521,89,25.39,HAPPY
 22:52:36,237670,521,89,25.88,HAPPY
 22:52:37,237832,520,89,23.93,HAPPY
 22:52:37,237995,521,89,25.88,HAPPY
 22:52:37,238157,521,89,20.02,HAPPY
 22:52:37,238320,521,89,21.48,HAPPY
 22:52:37,238482,524,89,19.53,HAPPY
 22:52:37,238645,520,89,30.27,HAPPY
 22:52:39,240453,521,74,19.53,RELAXED
 22:52:39,240615,521,74,19.04,RELAXED
 22:52:40,240778,521,74,22.46,RELAXED
 22:52:40,240941,518,74,25.39,RELAXED
 22:52:40,241103,514,74,23.44,RELAXED
 22:52:40,241266,476,74,19.53,RELAXED
 22:52:40,241428,406,73,26.86,RELAXED
 22:52:40,241591,389,73,20.51,RELAXED
 22:52:41,241754,399,73,23.93,RELAXED
 22:52:41,241916,442,73,20.51,RELAXED
 22:52:41,242078,474,74,27.34,RELAXED
 22:52:41,242241,487,74,19.53,RELAXED
 22:52:41,242404,482,74,23.44,RELAXED
 22:52:41,242567,481,74,44.92,RELAXED
 22:52:42,242729,488,76,45.41,RELAXED
 22:52:42,242891,494,76,20.02,RELAXED
 22:52:42,243054,494,81,20.51,SAD
 22:52:42,243217,493,81,25.88,SAD
 22:52:42,243380,496,87,21,HAPPY
 22:52:42,243542,495,87,24.9,HAPPY
 22:52:42,243704,496,87,19.04,HAPPY
 22:52:43,243867,500,87,34.18,HAPPY
 22:52:43,244030,498,87,23.44,HAPPY
 22:52:43,244192,498,87,19.04,HAPPY
 22:52:43,244355,499,87,22.46,HAPPY
 22:52:43,244517,500,87,25.39,HAPPY
 22:52:43,244680,504,87,25.39,HAPPY
 22:52:44,244842,506,87,43.46,HAPPY
 22:52:44,245005,511,76,24.41,RELAXED
 22:52:44,245168,504,76,24.41,RELAXED
 22:52:44,245330,501,76,20.02,RELAXED
